CourseNum, SectionID, ClassType, Section, Day, Time, Building, Room, StudentsNumber
MATH-20A, , LE, A00, MWF, 9:00a-10:50a, SOLIS, 110, 9
MATH-20A, 911184, DI, A01, Tu, 9:00a-10:50a, SOLIS, 110, 0
MATH-20E, , LE, A00, MTuWTh, 2:00p-3:20p, LEDDN, AUD, 79
MATH-20E, 909593, DI, A01, MW, 4:00p-4:50p, APM, 5402, 28
MATH-20E, 909594, DI, A02, MW, 5:00p-5:50p, APM, 5402, 24
MATH-20E, 909595, DI, A03, MW, 6:00p-6:50p, APM, 5402, 25
MATH-20E, 909596, DI, A04, MW, 7:00p-7:50p, APM, 5402, 15
MATH-20E, 909597, DI, A05, MW, 4:00p-4:50p, APM, B412, 27
MATH-20E, 909598, DI, A06, MW, 5:00p-5:50p, APM, B412, 25
MATH-20E, , LE, B00, MTuThF, 1:00p-2:20p, APM, 2402, 79
MATH-20E, 917843, DI, B01, MTh, 3:00p-3:50p, APM, 2402, 14
MATH-20D, , LE, A00, MTuWTh, 12:30p-1:50p, MANDE, B-210, 104
MATH-20D, 908824, DI, A01, MW, 2:00p-2:50p, APM, 5402, 35
MATH-20D, 908825, DI, A02, MW, 3:00p-3:50p, APM, 5402, 34
MATH-20D, 908826, DI, A03, MW, 4:00p-4:50p, APM, 5402, 29
MATH-20D, 908827, DI, A04, MW, 5:00p-5:50p, APM, 5402, 29
MATH-20D, , LA, A50, TuTh, 2:00p-2:50p, APM, B349, 26
MATH-20D, , LA, A51, TuTh, 3:00p-3:50p, APM, B349, 26
MATH-20D, , LA, A52, TuTh, 4:00p-4:50p, APM, B349, 26
MATH-20D, , LA, A53, TuTh, 5:00p-5:50p, APM, B349, 26
MATH-20D, , LE, A00, MW, 8:00a-10:50a, PETER, 110, 104
MATH-20D, 909584, DI, A01, TuTh, 8:00a-8:50a, APM, 5402, 32
MATH-20D, 909585, DI, A02, TuTh, 9:00a-9:50a, APM, 5402, 10
MATH-20D, 909586, DI, A03, TuTh, 10:00a-10:50a, APM, 5402, 19
MATH-20D, 909587, DI, A04, TuTh, 11:00a-11:50a, APM, 5402, 21
MATH-20D, , LA, A50, MW, 11:00a-11:50a, APM, B349, 26
MATH-20D, , LA, A51, MW, 12:00p-12:50p, APM, B349, 26
MATH-20D, , LA, A52, MW, 1:00p-1:50p, APM, B349, 26
MATH-20D, , LA, A53, MW, 2:00p-2:50p, APM, B349, 26
PHYS-1BL, 908875, LA, 001, TuTh, 10:00a-11:50a, MAYER, 2326, 26
PHYS-1BL, 908876, LA, 002, TuTh, 12:00p-1:50p, MAYER, 2326, 26
PHYS-1BL, 909642, LA, 001, TuTh, 2:00p-3:50p, MAYER, 2326, 19
PHYS-1BL, 909643, LA, 002, TuTh, 4:00p-5:50p, MAYER, 2326, 21
ECON-139, 909185, LE, A00, TuTh, 2:00p-4:50p, WLH, 2113, 40
MMW-15, , LE, A00, MW, 11:00a-1:50p, CENTR, 119, 146
MMW-15, 909601, DI, A01, MW, 9:00a-9:50a, CENTR, 203, 24
MMW-15, 909602, DI, A02, MW, 10:00a-10:50a, CENTR, 203, 29
MMW-15, 909603, DI, A03, MW, 3:00p-3:50p, CENTR, 203, 30
MMW-15, 909604, DI, A04, MW, 4:00p-4:50p, CENTR, 203, 29
MMW-15, 909605, DI, A05, MW, 3:00p-3:50p, CENTR, 207, 24
MMW-15, 909606, DI, A06, MW, 4:00p-4:50p, CENTR, 207, 10
MMW-14, , LE, A00, MW, 5:00p-7:50p, CENTR, 119, 161
MMW-14, 908833, DI, A01, MW, 9:00a-9:50a, CENTR, 203, 29
MMW-14, 908834, DI, A02, MW, 10:00a-10:50a, CENTR, 203, 31
MMW-14, 908835, DI, A03, MW, 11:00a-11:50a, CENTR, 203, 24
MMW-14, 908836, DI, A04, MW, 12:00p-12:50p, CENTR, 203, 22
MMW-14, 908837, DI, A05, MW, 12:00p-12:50p, CENTR, 207, 28
MMW-14, 908838, DI, A06, MW, 1:00p-1:50p, CENTR, 207, 27
TDAC-1, 908944, LA, A00, TuTh, 5:00p-7:50p, GH, 170, 19
TDAC-1, 908945, LA, B00, MW, 5:00p-7:50p, GH, 170, 20
TDAC-1, 908946, LA, C00, TuTh, 2:00p-4:50p, GH, 170, 19
TDAC-1, 909713, LA, A00, MW, 11:00a-1:50p, GH, 170, 16
TDAC-1, 909714, LA, B00, MW, 5:00p-7:50p, GH, 170, 19
TDAC-1, 909715, LA, C00, TuTh, 11:00a-1:50p, GH, 170, 16
SOCI-121, 909709, LE, A00, TuTh, 2:00p-4:50p, SEQUO, 148, 23
LTEN-149, 909954, LE, A00, TuTh, 11:00a-1:50p, WLH, 2110, 13
MGT-491, 910066, LE, A00, MTh, 6:30p-9:30p, OTRSN, 1E106, 0
POLI-160AA, 908907, LE, A00, TuTh, 2:00p-4:50p, SEQUO, 147, 26
USP-171, 908970, LE, A00, TuTh, 8:00a-10:50a, PCYNH, 120, 30
COMM-113T, 909847, LE, A00, MW, 11:00a-1:50p, MANDE, B-104, 19
COGS-107A, , LE, A00, MW, 11:00a-1:50p, MANDE, B-150, 52
COGS-107A, 909128, LA, A01, MW, 10:00a-10:50a, MANDE, B-150, 52
ENG-10, 912808, LE, A00, MW, 1:00p-2:50p, SME, 303, 0
ENG-10, 912809, LE, B00, MW, 3:00p-4:50p, SME, 303, 0
ENG-10, 912810, LE, C00, TuTh, 1:00p-2:50p, SME, 303, 0
ENG-10, 912811, LE, D00, TuTh, 3:00p-4:50p, SME, 303, 0
EDS-250, 910006, SE, A00, MWF, 1:00p-3:50p, PCYNH, 340, 32
POLI-142Q, 909673, LE, A00, TuTh, 11:00a-1:50p, HSS, 2150, 9
POLI-142P, 908906, LE, A00, MW, 11:00a-1:50p, WLH, 2209, 7
POLI-142K, 909672, LE, A00, MW, 11:00a-1:50p, PETER, 108, 410
POLI-100O, 909665, LE, A00, MW, 11:00a-1:50p, HSS, 1128A, 17
POLI-142A, 908904, LE, A00, MW, 5:00p-7:50p, PETER, 103, 31
HIEU-152, 909941, LE, A00, MTuWTh, 9:30a-10:50a, HSS, 1305, 18
CGS-147, 909809, LE, A00, TuTh, 2:00p-4:50p, HSS, 1305, 7
COGS-20, , LE, A00, MW, 11:00a-1:50p, WLH, 2114, 5
COGS-20, 912799, DI, A01, MW, 2:00p-2:50p, WLH, 2114, 5
MGTF-490, 910080, LE, A00, Th, 10:00a-1:00p, WFH, 4N128, 48
MGTF-490, 918836, LE, B00, W, 10:00a-1:00p, WFH, 4N128, 45
ECE-45, , LE, A00, MTuWTh, 11:00a-12:20p, WLH, 2005, 25
ECE-45, 909164, DI, A01, W, 9:00a-10:50a, WLH, 2005, 33
ECE-45, , LE, A00, MW, 3:30p-4:50p, PCYNH, 122, 25
ECE-45, 909988, DI, A01, Th, 4:00p-5:50p, PCYNH, 121, 17
PSYC-116, , LE, A00, W, 2:00p-2:50p, MNDLR, 1539, 0
WES-237B, 910096, LE, A00, S, 9:00a-4:30p, EBU3B, 4140, 22
POLI-120P, 908903, LE, A00, MW, 2:00p-4:50p, HSS, 2152, 6
ECON-107, 909180, LE, A00, MW, 11:00a-1:50p, SEQUO, 147, 19
HUM-4, , LE, A00, MW, 5:00p-7:50p, PCYNH, 120, 39
HUM-4, 908754, DI, A01, MW, 8:00p-8:50p, PCYNH, 120, 41
HUM-4, , LE, A00, TuTh, 5:00p-7:50p, CSB, 004, 39
HUM-4, 909949, DI, A01, TuTh, 8:00p-8:50p, CSB, 004, 37
HUM-5, , LE, A00, TuTh, 11:00a-1:50p, YORK, 4080A, 37
HUM-5, 908756, DI, A01, TuTh, 2:00p-2:50p, YORK, 4080A, 42
HUM-5, , LE, A00, TuTh, 11:00a-1:50p, CSB, 004, 37
HUM-5, 909951, DI, A01, TuTh, 2:00p-2:50p, CSB, 004, 33
COMM-105G, 909846, LE, A00, MW, 2:00p-4:50p, SOLIS, 111, 38
HUM-3, , LE, A00, MW, 2:00p-4:50p, YORK, 4080A, 36
HUM-3, 908752, DI, A01, MW, 5:00p-5:50p, YORK, 4080A, 38
HUM-3, , LE, A00, MW, 11:00a-1:50p, CSB, 004, 36
HUM-3, 909947, DI, A01, MW, 2:00p-2:50p, CSB, 004, 35
ECON-109, , LE, A00, MTuWTh, 12:30p-1:50p, CENTR, 105, 64
ECON-109, 909182, DI, A01, F, 12:00p-1:50p, CENTR, 113, 70
ECON-109, , LE, A00, MTuWTh, 11:00a-12:20p, PETER, 103, 64
ECON-109, 909913, DI, A01, F, 10:00a-11:50a, PETER, 103, 58
ECE-107, , LE, A00, MTuWTh, 5:00p-6:20p, WLH, 2204, 28
ECE-107, 917753, DI, A01, Tu, 3:00p-4:50p, PCYNH, 121, 21
ECE-107, , LE, A00, MTuWTh, 11:00a-12:20p, CENTR, 214, 28
ECE-107, 909904, DI, A01, W, 9:00a-10:50a, CENTR, 214, 36
ECE-101, , LE, A00, MTuWTh, 3:30p-4:50p, CENTR, 105, 91
ECE-101, 909171, DI, A01, MW, 5:00p-5:50p, CENTR, 105, 91
POLI-120J, 909667, LE, A00, MW, 11:00a-1:50p, HSS, 2152, 10
POLI-120H, 909666, LE, A00, MW, 11:00a-1:50p, WLH, 2112, 9
ECE-109, , LE, A00, MTuWTh, 9:30a-10:50a, PCYNH, 106, 46
ECE-109, 909907, DI, A01, TuTh, 11:00a-11:50a, PCYNH, 106, 46
HIUS-148, 914446, LE, A00, MW, 11:00a-1:50p, SEQUO, 148, 0
BIMM-134, , LE, A00, MW, 2:00p-4:50p, CENTR, 105, 82
BIMM-134, 909799, DI, A01, Tu, 11:00a-12:50p, CENTR, 220, 29
BIMM-134, 909800, DI, A02, W, 9:00a-10:50a, WLH, 2114, 29
BIMM-134, 918870, DI, A03, M, 11:00a-12:50p, CENTR, 203, 24
HITO-156, 909230, LE, A00, MW, 2:00p-4:50p, HSS, 2150, 19
MAE-130A, 908777, LE, A00, MTuWTh, 12:30p-1:50p, PCYNH, 121, 30
MAE-130B, 909542, LE, A00, MW, 2:00p-4:50p, CENTR, 113, 44
MAE-130C, 909543, LE, A00, MW, 6:00p-8:50p, CENTR, 113, 42
CSE-140L, 909894, LE, A00, MW, 12:00p-12:50p, PCYNH, 122, 57
CSE-140L, , DI, A01, MW, 1:00p-1:50p, PCYNH, 122, 57
POLI-30, 908891, LE, A00, TuTh, 2:00p-4:50p, WLH, 2111, 45
PSYC-2, 909679, LE, A00, TuTh, 5:00p-7:50p, CENTR, 113, 43
ANSC-122, 908992, LE, A00, MW, 2:00p-4:50p, WLH, 2208, 27
ANSC-121, 908991, LE, A00, MW, 11:00a-1:50p, WLH, 2208, 20
PSYC-1, 909678, LE, A00, TuTh, 11:00a-1:50p, CENTR, 113, 66
PSYC-6, 908910, LE, A00, TuTh, 5:00p-7:50p, CENTR, 216, 77
PSYC-7, 909680, LE, A00, TuTh, 2:00p-4:50p, CENTR, 212, 31
PSYC-4, 908909, LE, A00, TuTh, 11:00a-1:50p, SOLIS, 104, 47
PHYS-2BL, , LE, A00, MW, 10:00a-10:50a, YORK, 2622, 37
PHYS-2BL, 908885, LA, A01, TuTh, 11:00a-1:50p, MYR-A, 2722, 21
PHYS-2BL, 919123, LA, A03, TuTh, 8:00a-10:50a, MYR-A, 2722, 16
EDS-374, , LE, A00, MW, 9:00a-1:20p, PCYNH, 304, 0
EDS-375, , LE, A00, MW, 9:00a-1:20p, PCYNH, 340, 0
EDS-372, , LE, A00, TuTh, 1:00p-5:20p, PCYNH, 448, 0
EDS-373, , LE, A00, MW, 9:00a-1:20p, PCYNH, 302, 0
COMM-100C, , LE, A00, TuTh, 2:00p-4:50p, PETER, 103, 22
COMM-100C, 909844, DI, A01, Th, 11:00a-12:50p, CENTR, 203, 22
BIPN-120, , LE, A00, TuTh, 2:00p-4:50p, YORK, 2622, 50
BIPN-120, 909805, DI, A01, W, 11:00a-12:50p, YORK, 3000A, 23
BIPN-120, 909806, DI, A02, Th, 9:00a-10:50a, WLH, 2112, 27
COMM-100A, , LE, A00, MW, 11:00a-1:50p, PCYNH, 120, 48
COMM-100A, 909138, DI, A01, W, 3:00p-4:50p, WLH, 2114, 27
COMM-100A, 909139, DI, A02, Th, 11:00a-12:50p, CENTR, 220, 21
VIS-130, 909730, LE, A00, MW, 1:00p-3:50p, MANDE, 201A, 19
COGS-154, 909126, LE, A00, TuTh, 2:00p-4:50p, PETER, 104, 68
CSE-21, 909874, LE, A00, MTuWTh, 9:30a-10:50a, CENTR, 113, 83
CSE-21, , DI, A01, Th, 4:00p-5:50p, CSB, 005, 0
CSE-21, , DI, A03, F, 9:30a-11:20a, WLH, 2111, 0
CSE-21, 917840, LE, B00, MTuThF, 10:30a-11:50a, EBU3B, 4140, 0
CSE-21, , DI, B01, MTh, 9:30a-10:20a, EBU3B, 4140, 0
POLI-142N, 908905, LE, A00, TuTh, 2:00p-4:50p, YORK, 3000A, 11
SE-101B, 909703, LE, A00, MW, 2:00p-4:50p, CENTR, 113, 13
SE-101C, 909704, LE, A00, MW, 6:00p-8:50p, CENTR, 113, 11
SE-101A, 908931, LE, A00, MTuWTh, 12:30p-1:50p, PCYNH, 121, 5
ETHN-183, 909212, LE, A00, MW, 2:00p-4:50p, CENTR, 207, 10
PSYC-70, , LE, A00, MTuWTh, 9:30a-10:50a, CENTR, 222, 22
PSYC-70, 909684, DI, A01, Tu, 3:00p-4:50p, MCGIL, 1350, 13
PSYC-70, 911382, DI, A02, W, 3:00p-4:50p, MCGIL, 1350, 9
MATH-18, , LE, A00, MW, 2:00p-4:50p, CENTR, 115, 125
MATH-18, 908779, DI, A01, TuTh, 10:00a-10:50a, APM, 5402, 29
MATH-18, 908780, DI, A02, TuTh, 11:00a-11:50a, APM, 5402, 29
MATH-18, 908781, DI, A03, TuTh, 12:00p-12:50p, APM, 5402, 31
MATH-18, 908782, DI, A04, TuTh, 1:00p-1:50p, APM, 5402, 30
MATH-18, , LA, A50, WF, 10:00a-10:50a, APM, B349, 31
MATH-18, , LA, A51, WF, 11:00a-11:50a, APM, B349, 31
MATH-18, , LA, A52, WF, 12:00p-12:50p, APM, B349, 31
MATH-18, , LA, A53, WF, 1:00p-1:50p, APM, B349, 31
MATH-18, , LE, A00, TuTh, 2:00p-4:50p, HSS, 1330, 125
MATH-18, 909546, DI, A01, MW, 10:00a-10:50a, APM, B412, 37
MATH-18, 909547, DI, A02, MW, 11:00a-11:50a, APM, B412, 34
MATH-18, 909548, DI, A03, MW, 12:00p-12:50p, APM, B412, 31
MATH-18, 909549, DI, A04, MW, 1:00p-1:50p, APM, B412, 30
MATH-18, , LA, A50, TuTh, 10:00a-10:50a, APM, B349, 31
MATH-18, , LA, A51, TuTh, 11:00a-11:50a, APM, B349, 31
MATH-18, , LA, A52, TuTh, 12:00p-12:50p, APM, B349, 31
MATH-18, , LA, A53, TuTh, 1:00p-1:50p, APM, B349, 31
LISP-5D, 910060, LE, A00, MTuWThF, 9:00a-12:20p, MCGIL, 2315, 19
LISP-5A, 910054, LE, A00, MTuWThF, 9:00a-12:20p, HSS, 1128B, 13
LISP-5C, 910058, LE, A00, MTuWThF, 9:00a-12:20p, APM, 2301, 22
LISP-5B, 910056, LE, A00, MTuWThF, 9:00a-12:20p, APM, 2301, 22
SE-130B, 918152, LE, B00, MTuWTh, 2:00p-3:20p, WLH, 2113, 22
SE-130B, , LE, B00, F, 12:00p-1:50p, PCYNH, 121, 11
PHIL-165, 909637, LE, A00, TuTh, 11:00a-1:50p, YORK, 4080A, 22
PHIL-164, 908870, LE, A00, TuTh, 11:00a-1:50p, SEQUO, 147, 37
PHIL-163, , LE, A00, MW, 11:00a-1:50p, CENTR, 222, 42
PHIL-163, 909635, DI, A01, MW, 10:00a-10:50a, WLH, 2112, 24
PHIL-163, 909636, DI, A02, MW, 2:00p-2:50p, WLH, 2208, 18
PHIL-162, 908869, LE, A00, MW, 11:00a-1:50p, MANDE, B-104, 14
PSYC-144, 908917, LE, A00, MW, 2:00p-4:50p, CENTR, 216, 46
LTEN-132, 908765, LE, A00, MW, 8:00a-10:50a, HSS, 1315, 11
SOCI-2, , LE, A00, MTuWTh, 9:30a-10:50a, WLH, 2115, 17
SOCI-2, 916104, DI, A01, MW, 3:00p-3:50p, WLH, 2114, 17
SOCI-1, , LE, A00, TuTh, 11:00a-1:50p, CENTR, 222, 35
SOCI-1, 908940, DI, A01, TuTh, 2:00p-2:50p, CENTR, 217A, 35
ETHN-139, 909211, LE, A00, TuTh, 11:00a-1:50p, HSS, 1315, 9
POLI-150A, 909676, LE, A00, TuTh, 8:00a-10:50a, SEQUO, 148, 37
INTL-190, 908759, SE, A00, MW, 11:00a-1:50p, RBC, 1328, 15
BICD-112, , LE, A00, MTuWTh, 9:30a-10:50a, CENTR, 222, 21
BICD-112, 909012, DI, A01, Tu, 11:00a-12:50p, CENTR, 220, 21
MATH-168A, , LE, A00, MTuWTh, 1:00p-2:20p, APM, B402A, 40
MATH-168A, 908809, DI, A01, TuTh, 3:00p-3:50p, APM, B402A, 35
MATH-168A, , LE, A00, MTuWTh, 1:00p-2:20p, APM, B402A, 40
MATH-168A, 909571, DI, A01, TuTh, 3:00p-3:50p, APM, B402A, 46
BICD-110, , LE, A00, TuTh, 2:00p-4:50p, CENTR, 113, 97
BICD-110, 909764, DI, A01, Tu, 9:00a-10:50a, WLH, 2112, 21
BICD-110, 909765, DI, A02, W, 11:00a-12:50p, CENTR, 203, 26
BICD-110, 909766, DI, A03, W, 3:00p-4:50p, WLH, 2208, 20
BICD-110, 909767, DI, A04, Th, 11:00a-12:50p, CENTR, 217A, 30
SOCI-160, 908943, LE, A00, MW, 11:00a-1:50p, HSS, 1305, 28
LTEN-180, 908764, LE, A00, TuTh, 11:00a-1:50p, HSS, 1315, 8
SOCI-167, 909711, LE, A00, MW, 5:00p-7:50p, HSS, 1305, 9
MATH-103A, , LE, A00, MWF, 9:00a-10:50a, PETER, 108, 126
MATH-103A, 913043, DI, A01, TuTh, 9:00a-9:50a, APM, B402A, 29
MATH-103A, 917755, DI, A02, TuTh, 10:00a-10:50a, APM, B402A, 22
MATH-103A, 917756, DI, A03, TuTh, 9:00a-9:50a, APM, 2402, 30
MATH-103A, 917757, DI, A04, TuTh, 10:00a-10:50a, APM, 2402, 22
MATH-103A, 918827, DI, A05, TuTh, 11:00a-11:50a, APM, 2402, 23
MATH-103B, , LE, A00, MWF, 9:00a-10:50a, PCYNH, 122, 46
MATH-103B, 913045, DI, A01, TuTh, 9:00a-9:50a, APM, B402A, 26
MATH-103B, 917758, DI, A02, TuTh, 8:00a-8:50a, APM, B402A, 8
MATH-103B, 917759, DI, A03, TuTh, 10:00a-10:50a, APM, B402A, 12
VIS-22, , LE, A00, MW, 12:00p-2:50p, SME, 149, 45
VIS-22, 908973, DI, A01, TuTh, 10:00a-10:50a, MANDE, 106, 24
VIS-22, 908974, DI, A02, TuTh, 11:00a-11:50a, MANDE, 106, 21
ECON-173A, , LE, A00, MTuWTh, 9:30a-10:50a, CSB, 002, 25
ECON-173A, 909203, DI, A01, F, 9:30a-11:20a, CSB, 002, 25
LIGM-5B, 910050, LE, A00, MTuWThF, 9:00a-12:20p, HSS, 2333B, 7
LIGM-5C, 910052, LE, A00, MTuWThF, 9:00a-12:20p, HSS, 2333B, 8
MGT-172, 911390, LE, A00, MW, 5:00p-7:50p, OTRSN, 1S113, 69
LIGM-5A, 910048, LE, A00, MTuWThF, 9:00a-12:20p, HSS, 2333B, 10
POLI-144, 908894, LE, A00, MW, 2:00p-4:50p, WLH, 2209, 6
ECON-101, 909179, LE, A00, MTuWTh, 9:30a-10:50a, WLH, 2204, 21
HIEU-151, 909220, LE, A00, TuTh, 11:00a-1:50p, HSS, 2154, 8
SIOC-290S, , LE, A00, MTuWThF, 9:00a-10:50a, NIERN, 101, 12
SIOC-290S, 910086, DI, A01, MTuWThF, 11:00a-11:50a, NIERN, 101, 12
CSE-141, , LE, A00, TuTh, 2:00p-4:50p, WLH, 2111, 44
CSE-141, 909892, DI, A01, TuTh, 5:00p-5:50p, WLH, 2111, 44
EDS-204, , SE, A00, MW, 9:00a-11:50a, PCYNH, 440, 0
EDS-204, , SE, B00, MW, 1:00p-3:50p, PCYNH, 440, 0
EDS-206, 910004, SE, A00, TuTh, 9:00a-11:50a, PCYNH, 340, 36
EDS-206, 910005, SE, B00, TuTh, 1:00p-3:50p, PCYNH, 340, 36
EDS-201, 909997, SE, A00, MWF, 9:00a-11:50a, PCYNH, 340, 32
EDS-203, , SE, A00, TuTh, 9:00a-12:50p, PCYNH, 440, 0
PHYS-1CL, 908878, LA, 001, TuTh, 9:00a-10:50a, MAYER, 2130, 20
PHYS-1CL, 908879, LA, 002, TuTh, 11:00a-12:50p, MAYER, 2130, 23
PHYS-1CL, 909645, LA, 001, TuTh, 9:00a-10:50a, MAYER, 2130, 22
PHYS-1CL, 909646, LA, 002, TuTh, 11:00a-12:50p, MAYER, 2130, 20
PHYS-1CL, 917821, LA, 003, TuTh, 1:00p-2:50p, MAYER, 2130, 20
MATH-2, , LE, A00, MWF, 9:00a-10:50a, HSS, 1315, 0
MATH-2, 911175, DI, A01, Tu, 9:00a-10:50a, HSS, 1315, 0
MATH-2, , LA, A50, Th, 9:00a-10:50a, HSS, 1315, 0
VIS-128C, 908981, LE, A00, TuTh, 12:00p-2:50p, SME, 149, 21
ANSC-165, 909749, LE, A00, TuTh, 2:00p-4:50p, HSS, 1106A, 5
TDPW-1, 909728, LA, A00, MW, 11:00a-1:50p, MANDE, B-153, 17
MGT-16, 911384, LE, A00, TuTh, 8:00a-10:50a, OTRSN, 1S114, 35
MGT-18, 911385, LE, A00, TuTh, 11:00a-1:50p, OTRSN, 1S114, 55
MGT-18, 911395, LE, A00, TuTh, 11:00a-1:50p, WFH, 1N108, 64
COMM-190, 909135, SE, A00, MW, 2:00p-4:50p, CENTR, 203, 14
COMM-190, 909136, SE, B00, TuTh, 11:00a-1:50p, CENTR, 203, 24
COMM-190, 909839, SE, A00, TuTh, 11:00a-1:50p, HSS, 2321, 21
CGS-2A, , LE, A00, TuTh, 11:00a-1:50p, HSS, 1305, 0
PSYC-114, , LE, A00, TuTh, 11:00a-1:50p, MCGIL, 1350, 30
PSYC-114, 909689, LA, A01, TuTh, 10:00a-10:50a, MCGIL, 1350, 30
EDS-20S, 909933, SE, A00, MTuWThF, 9:00a-10:50a, CENTR, 101, 0
POLI-102C, 908898, LE, A00, TuTh, 11:00a-1:50p, WLH, 2112, 18
VIS-174, 908979, LE, A00, MTuW, 1:00p-4:50p, MANDE, 106, 22
MGT-181, 911391, LE, A00, MW, 5:00p-7:50p, WFH, 1N108, 76
ANTH-23, , LE, A00, MW, 2:00p-4:50p, CENTR, 222, 0
ANTH-21, , LE, A00, TuTh, 11:00a-1:50p, WLH, 2208, 35
ANTH-21, 908996, DI, A01, Th, 3:00p-4:50p, HSS, 1128A, 40
ANTH-21, , LE, A00, MW, 11:00a-1:50p, PCYNH, 121, 35
ANTH-21, 909752, DI, A01, F, 2:00p-3:50p, PCYNH, 121, 30
LTWL-160, 909955, LE, A00, MTuWTh, 2:00p-3:20p, MANDE, B-153, 12
MCWP-40, 909238, TU, A00, MW, 2:00p-4:50p, HSS, 2346A, 13
MCWP-40, 917923, TU, C00, TuTh, 8:00a-10:50a, HSS, 2152, 18
CHEM-6A, , LE, A00, MTuWTh, 2:00p-3:20p, GH, 242, 70
CHEM-6A, 909099, DI, A01, TuTh, 3:30p-4:20p, GH, 242, 70
CHEM-6A, , LE, A00, MTuWTh, 12:30p-1:50p, GH, 242, 70
CHEM-6A, 909819, DI, A01, F, 12:00p-1:50p, YORK, 2722, 70
CHEM-6C, , LE, A00, MTuWTh, 2:00p-3:20p, PETER, 108, 86
CHEM-6C, 909103, DI, A01, F, 2:00p-3:50p, PETER, 108, 109
CHEM-6C, , LE, A00, MTuWTh, 6:30p-7:50p, GH, 242, 86
CHEM-6C, 909823, DI, A01, F, 1:00p-2:50p, GH, 242, 63
CHEM-6B, , LE, A00, MTuWTh, 12:30p-1:50p, CENTR, 214, 43
CHEM-6B, 909101, DI, A01, F, 12:00p-1:50p, CENTR, 214, 42
CHEM-6B, , LE, A00, MTuWTh, 5:00p-6:20p, GH, 242, 43
CHEM-6B, 909821, DI, A01, F, 11:00a-12:50p, GH, 242, 45
BILD-2, , LE, A00, TuTh, 11:00a-1:50p, HSS, 1330, 92
BILD-2, 909020, DI, A01, MW, 12:00p-12:50p, CENTR, 218, 28
BILD-2, 909021, DI, A02, MW, 1:00p-1:50p, CENTR, 218, 32
BILD-2, 918045, DI, A03, TuTh, 10:00a-10:50a, CENTR, 220, 32
MGT-489, 910077, LE, A00, W, 6:30p-9:30p, OTRSN, 1E106, 0
MATH-170A, , LE, A00, TuTh, 2:00p-4:50p, HSS, 1330, 63
MATH-170A, 918678, DI, A01, W, 2:00p-3:50p, APM, B412, 33
MATH-170A, 918679, DI, A02, W, 4:00p-5:50p, APM, B412, 30
PSYC-190, 908926, LE, A00, MW, 5:00p-7:50p, CENTR, 212, 62
PSYC-191, 909697, LE, A00, MTuWTh, 11:00a-12:20p, CENTR, 218, 16
ECE-65, , LE, A00, MTuWTh, 11:00a-12:20p, WLH, 2205, 23
ECE-65, , DI, A01, TuTh, 10:00a-10:50a, WLH, 2205, 23
ECE-65, 909168, LA, A50, MW, 1:00p-4:00p, WLH, 2215, 7
ECE-65, 909169, LA, A51, TuTh, 1:00p-4:00p, WLH, 2215, 16
PSYC-178, 908924, LE, A00, MW, 11:00a-1:50p, CENTR, 217A, 30
PSYC-179, 908922, LE, A00, TuTh, 11:00a-1:50p, WLH, 2111, 47
PSYC-171, 908921, LE, A00, TuTh, 8:00a-10:50a, SEQUO, 147, 10
PSYC-172, 908923, LE, A00, MTuWTh, 2:00p-3:20p, MANDE, B-104, 16
MGT-136, 911401, LE, A00, TuTh, 5:00p-7:50p, OTRSN, 1S113, 21
CHEM-140B, , LE, A00, MTuWTh, 2:00p-3:20p, YORK, 2722, 91
CHEM-140B, 909084, DI, A01, MW, 1:00p-1:50p, YORK, 2622, 69
CHEM-140B, 909085, DI, A02, TuTh, 1:00p-1:50p, YORK, 2622, 40
CHEM-140B, , LE, A00, MTuWTh, 5:00p-6:20p, YORK, 2722, 91
CHEM-140B, 909815, DI, A01, TuTh, 6:30p-7:20p, YORK, 2622, 74
CHEM-140C, , LE, A00, MTuWTh, 12:30p-1:50p, PETER, 108, 78
CHEM-140C, 909087, DI, A01, F, 12:00p-1:50p, PETER, 108, 111
CHEM-140C, , LE, A00, MTuWTh, 6:30p-7:50p, YORK, 2722, 78
CHEM-140C, 918560, DI, A02, TuTh, 8:00p-8:50p, YORK, 2722, 46
CHEM-140A, , LE, A00, MTuWTh, 5:00p-6:20p, YORK, 2722, 125
CHEM-140A, 909082, DI, A01, TuTh, 6:30p-7:20p, YORK, 2722, 145
CHEM-140A, , LE, A00, MTuWTh, 9:30a-10:50a, GH, 242, 125
CHEM-140A, 909813, DI, A01, TuTh, 11:00a-11:50a, GH, 242, 105
MGTA-495, 919062, LE, A00, MW, 3:30p-6:30p, WFH, 4N128, 16
CSE-100, , LE, B00, MTuWTh, 9:30a-10:50a, PCYNH, 121, 0
CSE-100, 920276, DI, B01, Tu, 3:00p-4:50p, PCYNH, 121, 0
CSE-101, , LE, A00, MW, 8:00a-10:50a, WLH, 2205, 46
CSE-101, 909152, DI, A01, MW, 1:00p-1:50p, WLH, 2204, 36
CSE-101, , LE, A00, MTuWTh, 2:00p-3:20p, WLH, 2205, 46
CSE-101, 909882, DI, A01, Tu, 4:00p-5:50p, CENTR, 217A, 30
CSE-101, 911605, DI, A02, Tu, 4:00p-5:50p, CENTR, 217B, 26
