building_tag,longitude,latitude,day,hour,students_number
HSS,32.878391,-117.241665,F,09,266
MCGIL,32.879049,-117.242043,W,09,62
LEDDN,32.878867,-117.241695,Th,11,211
EBU3B,32.881835,-117.233523,M,15,30
SCRB,32.86716,-117.252589,Tu,13,15
CSB,32.880547,-117.239444,M,19,138
BSB,32.875597,-117.236066,Tu,19,0
EBU2,32.881243,-117.233615,Th,18,50
MANDE,32.877866,-117.239432,Th,16,342
CSB,32.880547,-117.239444,F,17,19
SOLIS,32.880931,-117.239798,Tu,17,473
OTRSN,32.88662,-117.241109,W,17,132
NSB,32.875274,-117.242808,F,16,0
HSS,32.878391,-117.241665,Th,17,280
VAF,32.87918,-117.234138,M,11,25
YORK,32.874554,-117.240005,W,20,0
CENTR,32.877773,-117.237262,M,16,1268
HUBBS,32.867457,-117.253423,F,14,25
APM,32.879039,-117.241028,Tu,17,235
NSB,32.875274,-117.242808,W,14,41
DANCE,32.871733,-117.24019,M,16,3
ECON,32.875323,-117.2355,W,12,9
SSB,32.883965,-117.240439,W,17,15
MCC,32.88156,-117.24028,F,10,21
OTRSN,32.88662,-117.241109,Tu,14,146
APM,32.879039,-117.241028,W,18,194
BONN,32.875415,-117.240332,M,09,51
YORK,32.874554,-117.240005,M,21,37
HSS,32.878391,-117.241665,Th,08,76
TM102,32.881485,-117.23968,Th,15,24
ECON,32.875323,-117.2355,Tu,15,40
WFH,32.886956,-117.241839,Tu,16,120
EBU3B,32.881835,-117.233523,F,11,0
EBU2,32.881243,-117.233615,Tu,13,89
EBU3B,32.881835,-117.233523,Th,20,29
BRF2,32.87448,-117.234951,Tu,14,7
SEQUO,32.882173,-117.240561,Tu,12,77
RBC,32.884341,-117.240977,M,21,50
PETER,32.880013,-117.240351,M,18,593
PCYNH,32.878422,-117.233767,Th,20,81
OTRSN,32.88662,-117.241109,Th,12,146
ASANT,32.884082,-117.241912,F,11,55
EBU1,32.881659,-117.235623,Tu,08,3
LEDDN,32.878867,-117.241695,Tu,11,211
IGPP,32.868349,-117.252952,Tu,09,4
HSS,32.878391,-117.241665,Tu,20,88
ASANT,32.884082,-117.241912,W,10,81
MAYER,32.875322,-117.24019,W,11,3
NSB,32.875274,-117.242808,Tu,12,59
PFBH,32.881568,-117.234351,F,13,54
PFBH,32.881568,-117.234351,W,18,35
YORK,32.874554,-117.240005,Th,12,304
MYR-A,32.875268,-117.240194,Tu,16,20
MANDE,32.877866,-117.239432,M,16,323
OTRSN,32.88662,-117.241109,W,19,132
MCGIL,32.879049,-117.242043,Tu,09,61
APM,32.879039,-117.241028,Th,10,212
SOLIS,32.880931,-117.239798,Th,09,345
BSB,32.875597,-117.236066,Th,12,60
UREY,32.875569,-117.241055,Tu,15,8
SOLIS,32.880931,-117.239798,W,19,48
SME,32.87989,-117.233139,Tu,16,34
WLH,32.880558,-117.234319,Th,08,440
EBU3B,32.881835,-117.233523,Tu,15,93
LIT,32.880495,-117.23385,W,14,101
MNDLR,32.879312,-117.242139,Tu,10,26
GH,32.873717,-117.240975,W,22,12
SEQUO,32.882173,-117.240561,M,11,93
HSS,32.878391,-117.241665,Tu,08,76
EBU3B,32.881835,-117.233523,W,15,100
CPMC,32.877962,-117.234429,W,15,41
UREY,32.875569,-117.241055,Th,15,8
TM102,32.881485,-117.23968,W,11,17
ASANT,32.884082,-117.241912,Tu,10,86
PETER,32.880013,-117.240351,Tu,18,730
MYR-A,32.875268,-117.240194,W,10,0
TMCA,32.881417,-117.241052,W,09,10
SEQUO,32.882173,-117.240561,Th,19,63
WLH,32.880558,-117.234319,W,12,819
MANDE,32.877866,-117.239432,W,19,67
CPMC,32.877962,-117.234429,Tu,10,163
YORK,32.874554,-117.240005,M,14,336
WFH,32.886956,-117.241839,M,16,180
PCYNH,32.878422,-117.233767,Tu,10,373
RBC,32.884341,-117.240977,W,11,73
PACIF,32.87603,-117.242393,Th,15,34
NSB,32.875274,-117.242808,W,15,41
BONN,32.875415,-117.240332,Th,17,22
CENTR,32.877773,-117.237262,W,18,1216
PACIF,32.87603,-117.242393,F,12,42
APM,32.879039,-117.241028,F,11,104
ASANT,32.884082,-117.241912,W,09,89
NSB,32.875274,-117.242808,M,14,39
SSB,32.883965,-117.240439,Tu,14,55
BSB,32.875597,-117.236066,W,09,0
MCC,32.88156,-117.24028,M,15,33
MYR-A,32.875268,-117.240194,Th,09,46
OTRSN,32.88662,-117.241109,Th,21,0
RBC,32.884341,-117.240977,M,14,297
ECON,32.875323,-117.2355,W,11,9
APM,32.879039,-117.241028,M,19,244
OTRSN,32.88662,-117.241109,M,12,104
CSB,32.880547,-117.239444,M,10,330
CENTR,32.877773,-117.237262,Tu,11,1460
MANDE,32.877866,-117.239432,Th,19,168
CSB,32.880547,-117.239444,W,10,293
CPMC,32.877962,-117.234429,Th,19,8
TM102,32.881485,-117.23968,Tu,15,24
EBU2,32.881243,-117.233615,Th,11,82
HSS,32.878391,-117.241665,Tu,15,491
RBC,32.884341,-117.240977,Tu,13,52
TM102,32.881485,-117.23968,M,18,34
EBU3B,32.881835,-117.233523,M,08,29
WLH,32.880558,-117.234319,F,10,762
HSS,32.878391,-117.241665,W,14,342
GH,32.873717,-117.240975,M,11,300
LIT,32.880495,-117.23385,F,12,33
PFBH,32.881568,-117.234351,W,09,24
SOLIS,32.880931,-117.239798,Th,14,421
WLH,32.880558,-117.234319,M,17,854
APM,32.879039,-117.241028,Tu,18,255
YORK,32.874554,-117.240005,W,17,205
PCYNH,32.878422,-117.233767,W,16,257
SSB,32.883965,-117.240439,Th,17,7
APM,32.879039,-117.241028,W,17,224
MANDE,32.877866,-117.239432,Tu,10,306
MYR-A,32.875268,-117.240194,Tu,09,46
MYR-A,32.875268,-117.240194,Th,13,29
GH,32.873717,-117.240975,W,11,279
EBU3B,32.881835,-117.233523,Th,13,139
PACIF,32.87603,-117.242393,Tu,15,34
PCYNH,32.878422,-117.233767,F,13,287
IGPP,32.868349,-117.252952,F,09,15
YORK,32.874554,-117.240005,Tu,14,709
YORK,32.874554,-117.240005,F,12,348
PETER,32.880013,-117.240351,Th,20,0
IGPP,32.868349,-117.252952,Tu,14,6
OTRSN,32.88662,-117.241109,F,14,0
LIT,32.880495,-117.23385,Th,11,61
OTRSN,32.88662,-117.241109,Th,19,31
VAF,32.87918,-117.234138,W,12,25
ERCA,32.886146,-117.242029,Tu,17,16
PRICE,32.879733,-117.236191,Tu,10,0
GH,32.873717,-117.240975,W,14,447
GH,32.873717,-117.240975,Th,17,280
PRICE,32.879733,-117.236191,Th,11,221
PCYNH,32.878422,-117.233767,M,13,408
PFBH,32.881568,-117.234351,W,11,59
SSB,32.883965,-117.240439,F,17,21
EBU1,32.881659,-117.235623,W,16,64
WFH,32.886956,-117.241839,Tu,12,249
SME,32.87989,-117.233139,Th,15,24
EBU3B,32.881835,-117.233523,F,10,0
MCGIL,32.879049,-117.242043,F,14,14
PETER,32.880013,-117.240351,Th,09,889
MAYER,32.875322,-117.24019,F,18,0
SEQUO,32.882173,-117.240561,W,10,44
PRICE,32.879733,-117.236191,W,12,475
CPMC,32.877962,-117.234429,F,16,10
MANDE,32.877866,-117.239432,Th,09,302
TMCA,32.881417,-117.241052,W,14,19
VAUGN,32.865324,-117.252961,Th,15,26
GH,32.873717,-117.240975,Tu,16,396
PRICE,32.879733,-117.236191,W,10,317
LEDDN,32.878867,-117.241695,M,12,170
APM,32.879039,-117.241028,Th,21,118
ASANT,32.884082,-117.241912,W,11,67
APM,32.879039,-117.241028,F,09,112
PFBH,32.881568,-117.234351,F,12,13
LEDDN,32.878867,-117.241695,W,11,186
VAF,32.87918,-117.234138,F,14,22
PETER,32.880013,-117.240351,Th,19,178
PFBH,32.881568,-117.234351,M,09,20
WLH,32.880558,-117.234319,M,21,479
MCGIL,32.879049,-117.242043,W,14,65
MANDE,32.877866,-117.239432,W,12,221
TM102,32.881485,-117.23968,F,12,33
MANDE,32.877866,-117.239432,W,09,176
PCYNH,32.878422,-117.233767,Tu,19,176
BONN,32.875415,-117.240332,W,15,0
SEQUO,32.882173,-117.240561,F,13,74
VAUGN,32.865324,-117.252961,W,11,19
MCGIL,32.879049,-117.242043,M,12,80
EBU2,32.881243,-117.233615,F,15,65
MNDLR,32.879312,-117.242139,Tu,12,15
SOLIS,32.880931,-117.239798,M,18,429
WLH,32.880558,-117.234319,Th,18,794
CENTR,32.877773,-117.237262,Tu,19,969
MANDE,32.877866,-117.239432,Th,12,416
SOLIS,32.880931,-117.239798,M,15,382
CICC,32.885032,-117.241292,Tu,13,231
BONN,32.875415,-117.240332,F,13,0
MANDE,32.877866,-117.239432,Th,11,370
MANDE,32.877866,-117.239432,F,11,290
TM102,32.881485,-117.23968,M,17,33
SOLIS,32.880931,-117.239798,M,12,392
SEQUO,32.882173,-117.240561,M,13,65
SCRB,32.86716,-117.252589,Th,13,9
ECKRT,32.86716,-117.252589,Tu,14,25
PETER,32.880013,-117.240351,W,12,622
PCYNH,32.878422,-117.233767,Th,10,336
HSS,32.878391,-117.241665,M,19,167
ECON,32.875323,-117.2355,M,10,48
ECON,32.875323,-117.2355,M,09,48
WLH,32.880558,-117.234319,M,07,42
WLH,32.880558,-117.234319,Tu,11,918
EBU1,32.881659,-117.235623,Th,12,93
SME,32.87989,-117.233139,F,10,14
GH,32.873717,-117.240975,W,18,320
LEDDN,32.878867,-117.241695,Th,14,176
LIT,32.880495,-117.23385,Th,08,19
MAYER,32.875322,-117.24019,Th,11,0
EBU3B,32.881835,-117.233523,M,10,60
SCRB,32.86716,-117.252589,Tu,14,6
BSB,32.875597,-117.236066,Tu,09,67
DANCE,32.871733,-117.24019,W,15,3
ASANT,32.884082,-117.241912,F,10,49
CSB,32.880547,-117.239444,F,12,228
WFH,32.886956,-117.241839,Th,10,118
NSB,32.875274,-117.242808,F,13,37
ECKRT,32.86716,-117.252589,Th,09,19
MYR-A,32.875268,-117.240194,Th,10,46
HSS,32.878391,-117.241665,Th,18,248
VAF,32.87918,-117.234138,M,14,37
SEQUO,32.882173,-117.240561,W,08,17
HUBBS,32.867457,-117.253423,F,13,54
HSS,32.878391,-117.241665,W,19,144
RBC,32.884341,-117.240977,W,09,195
SERF,32.879664,-117.235105,M,15,18
EBU3B,32.881835,-117.233523,Th,15,163
WLH,32.880558,-117.234319,Tu,09,778
ECON,32.875323,-117.2355,Tu,10,45
EBU3B,32.881835,-117.233523,Th,09,120
SSB,32.883965,-117.240439,M,16,65
SOLIS,32.880931,-117.239798,F,16,394
MAYER,32.875322,-117.24019,F,11,0
SEQUO,32.882173,-117.240561,W,19,31
SOLIS,32.880931,-117.239798,M,20,38
BRF2,32.87448,-117.234951,Tu,11,0
SEQUO,32.882173,-117.240561,Tu,17,82
PETER,32.880013,-117.240351,F,17,0
DANCE,32.871733,-117.24019,Th,13,8
MTF,32.875608,-117.235497,M,10,0
OTRSN,32.88662,-117.241109,Th,17,67
ERCA,32.886146,-117.242029,M,14,26
MAYER,32.875322,-117.24019,W,16,6
MYR-A,32.875268,-117.240194,M,16,20
RBC,32.884341,-117.240977,F,13,32
PETER,32.880013,-117.240351,Th,10,815
GH,32.873717,-117.240975,W,09,340
MYR-A,32.875268,-117.240194,Tu,11,14
WLH,32.880558,-117.234319,W,09,823
HSS,32.878391,-117.241665,M,17,360
RBC,32.884341,-117.240977,Tu,08,17
PFBH,32.881568,-117.234351,W,19,35
MYR-A,32.875268,-117.240194,F,11,0
SOLIS,32.880931,-117.239798,W,16,421
EBU3B,32.881835,-117.233523,W,20,31
MCC,32.88156,-117.24028,Th,13,10
EBU3B,32.881835,-117.233523,Tu,12,99
MNDLR,32.879312,-117.242139,Tu,15,31
WLH,32.880558,-117.234319,Th,11,931
SEQUO,32.882173,-117.240561,M,14,60
MCC,32.88156,-117.24028,F,14,17
UREY,32.875569,-117.241055,W,13,8
PFBH,32.881568,-117.234351,Th,17,30
CSB,32.880547,-117.239444,M,08,105
RBC,32.884341,-117.240977,Tu,10,209
LIT,32.880495,-117.23385,Tu,16,15
VAUGN,32.865324,-117.252961,W,09,29
PETER,32.880013,-117.240351,Tu,13,811
MYR-A,32.875268,-117.240194,W,15,10
DANCE,32.871733,-117.24019,Tu,14,2
MCC,32.88156,-117.24028,Tu,11,25
SEQUO,32.882173,-117.240561,Th,14,59
MANDE,32.877866,-117.239432,M,17,137
SSRB,32.880687,-117.240153,Th,14,9
WLH,32.880558,-117.234319,W,15,903
EBU1,32.881659,-117.235623,M,11,10
YORK,32.874554,-117.240005,M,11,544
WFH,32.886956,-117.241839,M,11,130
WLH,32.880558,-117.234319,Tu,12,905
BONN,32.875415,-117.240332,Th,10,19
SME,32.87989,-117.233139,M,15,54
WLH,32.880558,-117.234319,Tu,18,822
EBU2,32.881243,-117.233615,W,10,112
MCC,32.88156,-117.24028,W,17,20
MCC,32.88156,-117.24028,M,18,48
ASANT,32.884082,-117.241912,M,14,28
ECKRT,32.86716,-117.252589,M,12,8
APM,32.879039,-117.241028,M,12,54
MANDE,32.877866,-117.239432,Tu,18,237
CSB,32.880547,-117.239444,Th,08,149
CENTR,32.877773,-117.237262,Tu,14,1401
CPMC,32.877962,-117.234429,Th,12,202
TM102,32.881485,-117.23968,Tu,10,24
EBU2,32.881243,-117.233615,Th,14,101
HSS,32.878391,-117.241665,Tu,18,296
CENTR,32.877773,-117.237262,Tu,08,694
GH,32.873717,-117.240975,F,09,346
BIO,32.876028,-117.242219,W,13,13
WLH,32.880558,-117.234319,F,15,809
SOLIS,32.880931,-117.239798,Tu,13,500
OTRSN,32.88662,-117.241109,W,13,146
HSS,32.878391,-117.241665,Th,13,263
GH,32.873717,-117.240975,F,18,69
CENTR,32.877773,-117.237262,M,12,1652
SOLIS,32.880931,-117.239798,Th,11,171
WLH,32.880558,-117.234319,M,12,847
APM,32.879039,-117.241028,Tu,13,213
NSB,32.875274,-117.242808,W,10,39
YORK,32.874554,-117.240005,W,10,230
PCYNH,32.878422,-117.233767,W,13,356
SSB,32.883965,-117.240439,M,12,84
APM,32.879039,-117.241028,Tu,21,121
BIO,32.876028,-117.242219,Th,11,5
CENTR,32.877773,-117.237262,F,11,1507
MNDLR,32.879312,-117.242139,W,09,24
MANDE,32.877866,-117.239432,Tu,08,44
GH,32.873717,-117.240975,Th,14,384
BIO,32.876028,-117.242219,Tu,10,5
MYR-A,32.875268,-117.240194,W,09,0
EBU2,32.881243,-117.233615,Tu,17,70
YORK,32.874554,-117.240005,Tu,13,255
GH,32.873717,-117.240975,M,09,361
ECKRT,32.86716,-117.252589,Th,12,19
LEDDN,32.878867,-117.241695,Tu,09,131
NSB,32.875274,-117.242808,Th,13,59
MET,32.875344,-117.234821,Tu,12,7
LEDDN,32.878867,-117.241695,F,14,211
LIT,32.880495,-117.23385,Th,14,24
LEDDN,32.878867,-117.241695,Tu,15,199
CSB,32.880547,-117.239444,W,08,105
VAF,32.87918,-117.234138,Tu,13,23
IGPP,32.868349,-117.252952,F,10,10
PRICE,32.879733,-117.236191,F,10,317
GH,32.873717,-117.240975,Th,08,276
HSS,32.878391,-117.241665,F,18,8
YORK,32.874554,-117.240005,Th,16,479
PFBH,32.881568,-117.234351,Tu,14,40
SME,32.87989,-117.233139,Th,18,69
MCGIL,32.879049,-117.242043,F,13,24
CICC,32.885032,-117.241292,Th,12,287
RBC,32.884341,-117.240977,Tu,21,30
CSB,32.880547,-117.239444,Tu,15,304
APM,32.879039,-117.241028,Th,14,211
BSB,32.875597,-117.236066,Th,16,31
SPIES,32.869081,-117.251015,Th,16,19
VAUGN,32.865324,-117.252961,W,13,57
BONN,32.875415,-117.240332,Tu,13,0
SME,32.87989,-117.233139,Tu,12,70
TMCA,32.881417,-117.241052,W,11,8
GH,32.873717,-117.240975,Tu,19,338
BONN,32.875415,-117.240332,Tu,16,0
LEDDN,32.878867,-117.241695,M,19,118
ASANT,32.884082,-117.241912,Tu,08,63
EBU2,32.881243,-117.233615,F,09,102
TM102,32.881485,-117.23968,W,15,32
LEDDN,32.878867,-117.241695,W,14,211
ASANT,32.884082,-117.241912,Tu,14,90
VAF,32.87918,-117.234138,F,11,17
EBU1,32.881659,-117.235623,W,18,42
MANDE,32.877866,-117.239432,M,11,375
MANDE,32.877866,-117.239432,W,15,419
CPMC,32.877962,-117.234429,Tu,14,16
RBC,32.884341,-117.240977,W,15,360
IGPP,32.868349,-117.252952,W,10,10
PFBH,32.881568,-117.234351,M,15,24
CPMC,32.877962,-117.234429,M,19,12
APM,32.879039,-117.241028,Th,08,145
PCYNH,32.878422,-117.233767,Tu,20,122
APM,32.879039,-117.241028,F,15,94
MAYER,32.875322,-117.24019,Tu,14,0
ERCA,32.886146,-117.242029,Th,12,16
SSB,32.883965,-117.240439,Tu,10,40
CMME,32.875561,-117.235448,F,13,32
MCC,32.88156,-117.24028,M,11,29
BRF2,32.87448,-117.234951,W,14,10
RBC,32.884341,-117.240977,M,10,214
VAUGN,32.865324,-117.252961,W,15,26
CSB,32.880547,-117.239444,M,14,230
SOLIS,32.880931,-117.239798,Tu,19,93
MANDE,32.877866,-117.239432,Th,15,390
CSB,32.880547,-117.239444,W,14,272
BSB,32.875597,-117.236066,Tu,15,0
LIT,32.880495,-117.23385,M,11,78
EBU1,32.881659,-117.235623,Tu,10,0
HSS,32.878391,-117.241665,Tu,11,332
VAUGN,32.865324,-117.252961,M,10,46
LEDDN,32.878867,-117.241695,Th,08,100
HSS,32.878391,-117.241665,W,10,363
SME,32.87989,-117.233139,Th,09,17
GH,32.873717,-117.240975,M,15,335
HUBBS,32.867457,-117.253423,M,14,21
CENTR,32.877773,-117.237262,W,21,59
PETER,32.880013,-117.240351,W,17,655
SOLIS,32.880931,-117.239798,Th,18,473
BRF2,32.87448,-117.234951,Th,14,13
CENTR,32.877773,-117.237262,Th,16,1420
EBU1,32.881659,-117.235623,Th,17,44
MANDE,32.877866,-117.239432,Tu,14,255
GH,32.873717,-117.240975,W,15,335
MAYER,32.875322,-117.24019,Th,16,0
ECKRT,32.86716,-117.252589,W,11,8
OTRSN,32.88662,-117.241109,F,10,0
WLH,32.880558,-117.234319,F,09,807
WFH,32.886956,-117.241839,Th,17,87
ECKRT,32.86716,-117.252589,Tu,12,19
VAF,32.87918,-117.234138,W,16,18
ECON,32.875323,-117.2355,Th,13,20
PCYNH,32.878422,-117.233767,M,17,548
PFBH,32.881568,-117.234351,W,15,86
HSS,32.878391,-117.241665,F,11,360
EBU1,32.881659,-117.235623,W,12,10
SME,32.87989,-117.233139,Th,11,29
HSS,32.878391,-117.241665,W,08,292
SSB,32.883965,-117.240439,M,13,77
SOLIS,32.880931,-117.239798,F,11,260
MAYER,32.875322,-117.24019,F,14,0
SEQUO,32.882173,-117.240561,W,14,57
SSB,32.883965,-117.240439,F,12,14
TM102,32.881485,-117.23968,Tu,09,24
CPMC,32.877962,-117.234429,F,12,46
BRF2,32.87448,-117.234951,Th,13,13
GH,32.873717,-117.240975,Tu,12,345
YORK,32.874554,-117.240005,W,15,210
LEDDN,32.878867,-117.241695,M,16,211
PETER,32.880013,-117.240351,M,16,539
MCC,32.88156,-117.24028,M,09,22
OAR,32.8697,-117.250649,M,15,5
ASANT,32.884082,-117.241912,W,15,57
NIERN,32.868487,-117.251196,W,13,16
PFBH,32.881568,-117.234351,F,16,71
MNDLR,32.879312,-117.242139,Tu,09,9
PETER,32.880013,-117.240351,Th,15,880
MCGIL,32.879049,-117.242043,W,10,94
YORK,32.874554,-117.240005,M,08,0
CPMC,32.877962,-117.234429,M,10,118
EBU1,32.881659,-117.235623,F,14,24
CSB,32.880547,-117.239444,Th,12,178
MYR-A,32.875268,-117.240194,F,14,0
SOLIS,32.880931,-117.239798,W,13,217
EBU2,32.881243,-117.233615,F,11,63
OTRSN,32.88662,-117.241109,Tu,20,0
VAF,32.87918,-117.234138,Th,13,25
APM,32.879039,-117.241028,F,12,45
ASANT,32.884082,-117.241912,W,08,31
WLH,32.880558,-117.234319,Th,14,800
WFH,32.886956,-117.241839,W,15,234
PFBH,32.881568,-117.234351,Th,12,41
HUBBS,32.867457,-117.253423,W,12,33
RBC,32.884341,-117.240977,Th,20,39
PCYNH,32.878422,-117.233767,M,20,126
MCGIL,32.879049,-117.242043,Tu,15,55
LIT,32.880495,-117.23385,Tu,13,40
MCC,32.88156,-117.24028,Tu,16,42
WFH,32.886956,-117.241839,Th,12,249
WLH,32.880558,-117.234319,W,18,664
ECKRT,32.86716,-117.252589,Tu,10,19
PCYNH,32.878422,-117.233767,Th,14,402
VAUGN,32.865324,-117.252961,F,10,46
CENTR,32.877773,-117.237262,Th,19,1121
CENTR,32.877773,-117.237262,W,16,1265
LEDDN,32.878867,-117.241695,W,09,86
SME,32.87989,-117.233139,M,10,29
WLH,32.880558,-117.234319,Tu,15,940
EBU3B,32.881835,-117.233523,W,08,29
SME,32.87989,-117.233139,F,14,56
MCC,32.88156,-117.24028,W,12,33
LEDDN,32.878867,-117.241695,Th,10,131
EBU3B,32.881835,-117.233523,M,14,32
OTRSN,32.88662,-117.241109,M,18,58
ASANT,32.884082,-117.241912,M,12,58
CSB,32.880547,-117.239444,F,16,41
BIO,32.876028,-117.242219,W,14,40
VAUGN,32.865324,-117.252961,Th,09,15
SOLIS,32.880931,-117.239798,Tu,16,372
PRICE,32.879733,-117.236191,F,09,317
NSB,32.875274,-117.242808,F,17,34
HSS,32.878391,-117.241665,Th,14,476
VAF,32.87918,-117.234138,M,10,25
GH,32.873717,-117.240975,F,13,232
CENTR,32.877773,-117.237262,M,17,1677
SPIES,32.869081,-117.251015,Tu,13,0
APM,32.879039,-117.241028,Tu,16,209
NSB,32.875274,-117.242808,W,17,40
SSB,32.883965,-117.240439,W,10,46
MCC,32.88156,-117.24028,F,11,21
OTRSN,32.88662,-117.241109,Tu,13,146
APM,32.879039,-117.241028,W,19,210
EBU1,32.881659,-117.235623,W,19,42
EBU3B,32.881835,-117.233523,Th,11,145
TM102,32.881485,-117.23968,Th,12,25
ECON,32.875323,-117.2355,Tu,14,29
HUBBS,32.867457,-117.253423,Th,16,24
GH,32.873717,-117.240975,Th,11,219
BIO,32.876028,-117.242219,Tu,17,40
EBU3B,32.881835,-117.233523,F,12,0
MNDLR,32.879312,-117.242139,F,15,13
CPMC,32.877962,-117.234429,W,09,98
LIT,32.880495,-117.23385,W,10,14
SEQUO,32.882173,-117.240561,Tu,13,60
NSB,32.875274,-117.242808,Th,16,13
PETER,32.880013,-117.240351,F,13,767
MTF,32.875608,-117.235497,M,13,5
PETER,32.880013,-117.240351,M,19,0
PSB,32.874227,-117.235699,Tu,17,10
VAUGN,32.865324,-117.252961,M,09,29
OTRSN,32.88662,-117.241109,Th,13,146
EBU1,32.881659,-117.235623,Tu,09,3
LEDDN,32.878867,-117.241695,Tu,12,211
SOLIS,32.880931,-117.239798,M,09,522
HSS,32.878391,-117.241665,Tu,21,29
YORK,32.874554,-117.240005,Tu,08,430
ERCA,32.886146,-117.242029,M,10,8
MAYER,32.875322,-117.24019,W,12,3
MYR-A,32.875268,-117.240194,M,12,23
NSB,32.875274,-117.242808,Tu,13,59
GH,32.873717,-117.240975,M,22,12
YORK,32.874554,-117.240005,Th,13,269
MYR-A,32.875268,-117.240194,Tu,15,32
MNDLR,32.879312,-117.242139,M,15,27
WFH,32.886956,-117.241839,W,12,219
APM,32.879039,-117.241028,Th,11,229
SOLIS,32.880931,-117.239798,Th,08,232
UREY,32.875569,-117.241055,Tu,14,8
EBU3B,32.881835,-117.233523,W,11,167
SME,32.87989,-117.233139,Tu,17,33
MCC,32.88156,-117.24028,Th,17,35
WLH,32.880558,-117.234319,Th,09,807
EBU3B,32.881835,-117.233523,Tu,16,64
MNDLR,32.879312,-117.242139,Tu,11,5
SEQUO,32.882173,-117.240561,M,10,79
MYR-A,32.875268,-117.240194,Th,17,0
HSS,32.878391,-117.241665,Tu,09,351
EBU3B,32.881835,-117.233523,W,14,157
CPMC,32.877962,-117.234429,W,12,191
ASANT,32.884082,-117.241912,Tu,11,89
PETER,32.880013,-117.240351,Tu,17,730
MYR-A,32.875268,-117.240194,W,11,18
SEQUO,32.882173,-117.240561,Th,18,70
CMME,32.875561,-117.235448,Th,10,0
WLH,32.880558,-117.234319,W,11,720
MANDE,32.877866,-117.239432,W,18,233
CPMC,32.877962,-117.234429,Tu,13,25
YORK,32.874554,-117.240005,M,15,251
WFH,32.886956,-117.241839,M,15,234
PCYNH,32.878422,-117.233767,Tu,17,382
RBC,32.884341,-117.240977,W,10,192
ERCA,32.886146,-117.242029,M,15,15
BONN,32.875415,-117.240332,Th,14,0
CENTR,32.877773,-117.237262,W,19,790
SME,32.87989,-117.233139,W,16,103
PCYNH,32.878422,-117.233767,F,17,359
TM102,32.881485,-117.23968,W,18,31
NSB,32.875274,-117.242808,M,13,0
MCC,32.88156,-117.24028,M,14,38
LEDDN,32.878867,-117.241695,Th,19,162
OTRSN,32.88662,-117.241109,Th,20,0
RBC,32.884341,-117.240977,M,17,35
APM,32.879039,-117.241028,M,16,207
OTRSN,32.88662,-117.241109,M,13,104
CSB,32.880547,-117.239444,M,11,292
CENTR,32.877773,-117.237262,Tu,10,1538
MANDE,32.877866,-117.239432,Th,18,257
CSB,32.880547,-117.239444,W,11,270
CPMC,32.877962,-117.234429,Th,16,102
TM102,32.881485,-117.23968,Tu,14,24
EBU2,32.881243,-117.233615,Th,10,53
HSS,32.878391,-117.241665,Tu,14,480
MAYER,32.875322,-117.24019,F,09,0
EBU3B,32.881835,-117.233523,M,09,61
WLH,32.880558,-117.234319,F,11,727
HSS,32.878391,-117.241665,W,15,382
OTRSN,32.88662,-117.241109,F,08,0
EBU1,32.881659,-117.235623,M,15,64
VAUGN,32.865324,-117.252961,Tu,16,26
SOLIS,32.880931,-117.239798,Th,15,421
HSS,32.878391,-117.241665,M,13,384
HUBBS,32.867457,-117.253423,Tu,15,24
YORK,32.874554,-117.240005,W,14,300
PCYNH,32.878422,-117.233767,W,17,492
SSB,32.883965,-117.240439,Th,10,50
CENTR,32.877773,-117.237262,M,20,89
EBU2,32.881243,-117.233615,M,09,34
APM,32.879039,-117.241028,W,10,124
MANDE,32.877866,-117.239432,Tu,11,353
CENTR,32.877773,-117.237262,F,15,836
HSS,32.878391,-117.241665,M,11,408
GH,32.873717,-117.240975,Th,18,338
YORK,32.874554,-117.240005,Tu,17,436
YORK,32.874554,-117.240005,F,15,257
GH,32.873717,-117.240975,W,12,247
IGPP,32.868349,-117.252952,Tu,15,6
RBC,32.884341,-117.240977,Tu,17,312
YORK,32.874554,-117.240005,W,08,0
YORK,32.874554,-117.240005,W,16,33
LIT,32.880495,-117.23385,Th,10,45
VAF,32.87918,-117.234138,W,11,25
ERCA,32.886146,-117.242029,Tu,16,13
PRICE,32.879733,-117.236191,Tu,11,221
SERF,32.879664,-117.235105,Tu,16,3
PRICE,32.879733,-117.236191,Th,10,0
RBC,32.884341,-117.240977,M,08,7
PCYNH,32.878422,-117.233767,M,10,481
PFBH,32.881568,-117.234351,W,10,24
SSB,32.883965,-117.240439,F,16,32
PRICE,32.879733,-117.236191,M,13,475
EBU1,32.881659,-117.235623,W,17,46
SME,32.87989,-117.233139,Th,17,69
SME,32.87989,-117.233139,Th,14,24
CMME,32.875561,-117.235448,M,10,0
YORK,32.874554,-117.240005,Th,20,0
MANDE,32.877866,-117.239432,Tu,17,237
TMCA,32.881417,-117.241052,W,15,12
SME,32.87989,-117.233139,W,13,96
GH,32.873717,-117.240975,Tu,15,401
APM,32.879039,-117.241028,Th,20,216
SEQUO,32.882173,-117.240561,M,19,49
MAYER,32.875322,-117.24019,Tu,09,12
TM102,32.881485,-117.23968,W,19,37
WFH,32.886956,-117.241839,Tu,15,226
LEDDN,32.878867,-117.241695,W,10,194
RVCOM,32.874702,-117.241985,Tu,16,21
